name	artists	album	cover	href	added_at
Alice in Joker?!	KOTOKO	すぅぃ~とさいくろん-☆いぇいっ☆-	https://i.scdn.co/image/ab67616d0000b273615ce9b94bf0dcf99657883f	https://api.spotify.com/v1/tracks/1n3O3CD6fserS7xvLLBWCx	2022-06-24T18:24:00Z
永遠の夢に向かって (2019 Remastered)	Maki Ohguro	永遠の夢に向かって (2019 Remastered)	https://i.scdn.co/image/ab67616d0000b27356c9413f0fe1a4e9888e4b74	https://api.spotify.com/v1/tracks/46JozROqTzdOJ6cuPXvcRL	2022-06-24T17:27:35Z
One Night Carnival	Kishidan	BOY'S COLOR	https://i.scdn.co/image/ab67616d0000b27330e5f104a78d2b385c6d9e03	https://api.spotify.com/v1/tracks/0SO2mCbYsQn4KLuoxe3r2V	2022-06-24T17:26:12Z
卒業	Yuki Saito	YUKI's BEST	https://i.scdn.co/image/ab67616d0000b273182ad44518a5728e33000d18	https://api.spotify.com/v1/tracks/3n9xQz2v24ALPf9vhnhxNR	2022-06-24T17:25:42Z
悲しみよこんにちは	Yuki Saito	斉藤由貴ベスト	https://i.scdn.co/image/ab67616d0000b2730536161146dd6ae148c22940	https://api.spotify.com/v1/tracks/3PliGbrh7Cx5GLZgJTnfKa	2022-06-24T17:25:38Z
私に似ていない彼女	藤川千愛	HiKiKoMoRi	https://i.scdn.co/image/ab67616d0000b273f019c1a5651d8d664a67ad48	https://api.spotify.com/v1/tracks/3pz2GnHERFKOJIGM9PTuH8	2022-06-24T17:25:16Z
MIDNIGHT DRIVER	Minako Yoshida	MONOCHROME	https://i.scdn.co/image/ab67616d0000b273cd5b908e46076b347c9d7580	https://api.spotify.com/v1/tracks/7mi8Ov1tSYL8ZO2zbNKroA	2022-06-24T17:24:47Z
恋の呪文はスキトキメキトキス	Sayaka Ito	伊藤さやかコレクション	https://i.scdn.co/image/ab67616d0000b2733c24c3507fa481a7b3937de3	https://api.spotify.com/v1/tracks/4uxvzFkXfQMDi54c12qGmK	2022-06-24T17:24:24Z
Mystical Composer	Momoko Kikuchi	ADVENTURE	https://i.scdn.co/image/ab67616d0000b2735ee1c6801a987d5cb0c6ac0c	https://api.spotify.com/v1/tracks/1SMO3yVhfUaCgVZ8Tj4j5a	2022-06-24T17:22:24Z
瞳に約束	Minayo Watanabe	GOLDEN☆BEST / 渡辺美奈代 〜SINGLES〜	https://i.scdn.co/image/ab67616d0000b2731eb970f4afed9e2bd47c87cd	https://api.spotify.com/v1/tracks/2VF1b7kB5th7Q0BKXEfOTf	2022-06-24T16:59:06Z
通リ魔	issey	通リ魔	https://i.scdn.co/image/ab67616d0000b2733cea9ba84552d53733c4f75d	https://api.spotify.com/v1/tracks/3jtO4viOQI8kubV0iIj0u5	2022-06-24T16:23:28Z
MELODY (prod.by BREIMEN)	Akihito Okano	MELODY (prod.by BREIMEN)	https://i.scdn.co/image/ab67616d0000b2738be427fc780375509db38e47	https://api.spotify.com/v1/tracks/5ExfTiWAHvxG03Kq9zrjBn	2022-06-24T16:10:14Z
YUME日和	Hitomi Shimatani	15th Anniversary SUPER BEST	https://i.scdn.co/image/ab67616d0000b2732acb5b66c4307fe3af9de541	https://api.spotify.com/v1/tracks/170rhyB82LbmK3e9tQwzWA	2022-06-24T15:37:09Z
Sugarless GiRL	CAPSULE	Sugarless GiRL	https://i.scdn.co/image/ab67616d0000b273e6fa704a76f9a27690c05ef6	https://api.spotify.com/v1/tracks/3rsVKybQhaA7yum4VfkwHx	2022-06-24T15:27:28Z
タイミング~Timing~ フレンズcover ver.	フレンズ	タイミング~Timing~ フレンズcover ver.	https://i.scdn.co/image/ab67616d0000b2732af4c0c6755d5fa67995d722	https://api.spotify.com/v1/tracks/5Oi8XtvciTQo6vmffKI31Z	2022-06-24T15:19:49Z
作戦前夜	TWEEDEES	DELICIOUS.	https://i.scdn.co/image/ab67616d0000b273a8adcc5c661b86fe31fcf952	https://api.spotify.com/v1/tracks/3Tia1jE1uZBdS1YjG8XYMj	2022-06-24T15:07:28Z
NAMAIKI	COLTEMONIKHA	COLTEMONIKHA 2	https://i.scdn.co/image/ab67616d0000b2738c5b1bd12d298d6ca20e7b33	https://api.spotify.com/v1/tracks/3araTcAcRIorQEWV3yiUy3	2022-06-24T14:52:18Z
波間にKISS	ミステリーキッス	超常恋現象	https://i.scdn.co/image/ab67616d0000b273720aabd3df25308551e089ab	https://api.spotify.com/v1/tracks/4GZqwuLO1Y0nIAiycaB8xt	2022-06-24T13:16:26Z
WOW WAR TONIGHT〜時には起こせよムーヴメント〜 - TWO MILLION MIX	H Jungle With t	WOW WAR TONIGHT	https://i.scdn.co/image/ab67616d0000b27324548123ea494996322ae1d6	https://api.spotify.com/v1/tracks/19oxKZQilcf3pGhduW6TPg	2022-06-23T21:24:26Z
夏祭り	Whiteberry	(初)	https://i.scdn.co/image/ab67616d0000b273bb3285242096e2b95b54d326	https://api.spotify.com/v1/tracks/6rDJe5gVgAunlkaSY1vnAF	2022-06-23T21:09:15Z
HONEY	L'Arc-en-Ciel	HONEY	https://i.scdn.co/image/ab67616d0000b2736531ad5b8d0db2df050e0c94	https://api.spotify.com/v1/tracks/1NBUVE4t2cMjTOpEKtRnaW	2022-06-23T20:37:04Z
Over Drive	JUDY AND MARY	MIRACLE DIVING	https://i.scdn.co/image/ab67616d0000b273f1724bc333b788a405731254	https://api.spotify.com/v1/tracks/34GSVqN6ZisP7dBIB20xPm	2022-06-23T20:31:20Z
そばかす	JUDY AND MARY	The Great Escape -COMPLETE BEST-	https://i.scdn.co/image/ab67616d0000b2730d755f059be01f146eaf2724	https://api.spotify.com/v1/tracks/5cdFxxGV3b3gcGuXTpPWXt	2022-06-23T20:31:18Z
HEART	MEG	STEP	https://i.scdn.co/image/ab67616d0000b2734e2d519219dc4e6bd202f52b	https://api.spotify.com/v1/tracks/46eXpr2rlKwnblppYXkzdV	2022-06-23T20:20:56Z
ハレンチ	CHANMINA	ハレンチ	https://i.scdn.co/image/ab67616d0000b273f306fb3f9fd03555becbb1fe	https://api.spotify.com/v1/tracks/2BfzhBl79bcPOHHXAXJkTY	2022-06-23T20:15:13Z
BITTER! (Instrumental)	LUCKY TAPES	BITTER! (Instrumental)	https://i.scdn.co/image/ab67616d0000b273d21954752508cad18349a54f	https://api.spotify.com/v1/tracks/1PPvY6HNDWmrrNJqqsgGuT	2022-06-23T20:12:27Z
ピースサイン	Kenshi Yonezu	BOOTLEG	https://i.scdn.co/image/ab67616d0000b273f038f68827e437530b3a80a8	https://api.spotify.com/v1/tracks/364JzOajs76bJymjHm3sVY	2022-06-23T20:09:31Z
Lemon	Kenshi Yonezu	STRAY SHEEP	https://i.scdn.co/image/ab67616d0000b273775e8184725e0fb89337dd9a	https://api.spotify.com/v1/tracks/04TshWXkhV1qkqHzf31Hn6	2022-06-23T20:09:29Z
POP SONG	Kenshi Yonezu	POP SONG	https://i.scdn.co/image/ab67616d0000b2738c362bcbb319b046fdcda05e	https://api.spotify.com/v1/tracks/1rdr5D1dSqbEmLa97l36NZ	2022-06-23T20:09:16Z
PUXXY WOMAN	the dadadadys	ROSSOMAN!	https://i.scdn.co/image/ab67616d0000b2734f5eff35d6f3d7bca13c03ea	https://api.spotify.com/v1/tracks/6KzKyPetaV8xL6kPRZvOsm	2022-06-23T19:46:06Z
やってみよう	WANIMA	Everybody!!	https://i.scdn.co/image/ab67616d0000b273be77ec342dae727a2ce8c7d7	https://api.spotify.com/v1/tracks/6ahKnsl2tuTCyaBwt45WAz	2022-06-23T19:44:38Z
シグナル	WANIMA	Everybody!!	https://i.scdn.co/image/ab67616d0000b273be77ec342dae727a2ce8c7d7	https://api.spotify.com/v1/tracks/4Ybp3UvVXvraRNwOCWnrNq	2022-06-23T19:44:25Z
Andy	Dizzy Sunfist	Andy	https://i.scdn.co/image/ab67616d0000b273354419a7fb30242eb4940623	https://api.spotify.com/v1/tracks/3JnVplRv5OFdNP8fHIZLYy	2022-06-23T19:40:48Z
Wish on	LONGMAN	Just A Boy	https://i.scdn.co/image/ab67616d0000b273399286b5b754048ee037a272	https://api.spotify.com/v1/tracks/1JbEvFa9NNsytbcg1Mn8oL	2022-06-23T19:40:04Z
LA・LA・LA LOVE SONG	Toshinobu Kubota	LA・LA・LA LOVE THANG	https://i.scdn.co/image/ab67616d0000b273f1cf66536db093da49ea8571	https://api.spotify.com/v1/tracks/2NFKSwzaNKXAqBqlXgeTEo	2022-06-23T19:38:16Z
ドライフラワー	Yuuri	壱	https://i.scdn.co/image/ab67616d0000b273d0bd51668da5629aa0cc77d8	https://api.spotify.com/v1/tracks/4kPlQKwtPrnqLgrmmKFSlA	2022-06-23T19:37:42Z
僕たちの答え	まなつ	まなつのこれからのこと。	https://i.scdn.co/image/ab67616d0000b27396400ce61c859c6af51fbc44	https://api.spotify.com/v1/tracks/54pUQTIJbvTwQKbijC1GJN	2022-06-23T19:28:02Z
PUSH YOUR SELF	AIRFLIP	PUSH YOUR SELF	https://i.scdn.co/image/ab67616d0000b2733c07907eea1c326cd0c7cd7a	https://api.spotify.com/v1/tracks/0dOx1jLGYsUeozJzQKKgxP	2022-06-23T19:25:34Z
桃源郷	yama	桃源郷	https://i.scdn.co/image/ab67616d0000b273b7fd0f6617c55e2d7452a021	https://api.spotify.com/v1/tracks/3XpV0yCZRizTsCMEIkxZVm	2022-06-23T10:00:15Z
ダンシング・ヒーロー(Eat You Up)	Yoko Oginome	ダンシング・ヒーロー -ALL EAT YOU UP-	https://i.scdn.co/image/ab67616d0000b273a138aaf05329a278f6e784f7	https://api.spotify.com/v1/tracks/4uedOJajNogY115gktPcvI	2022-06-21T17:40:13Z
シンプル・ラブ	Junko Ohashi	ネオ・ヒストリー	https://i.scdn.co/image/ab67616d0000b2736bb03b1a73019a546c04963f	https://api.spotify.com/v1/tracks/1a6dXyCu3izFQuW5VUzoYc	2022-06-21T17:11:01Z
Temptation (誘惑)	Minako Honda	1986年のマリリン	https://i.scdn.co/image/ab67616d0000b27301ff3ffa48f3921ed0883535	https://api.spotify.com/v1/tracks/77j0DdKcT4pqIKdIyHIeYP	2022-06-21T16:21:03Z
Ai wa Energy	Miki Matsubara	Miki Matsubara Best Collection	https://i.scdn.co/image/ab67616d0000b27381052badd62d5e14c3377786	https://api.spotify.com/v1/tracks/0MuZbj977Ud5aqmJXaBgf2	2022-06-21T11:01:44Z
No.1	Noriyuki Makihara	SELF PORTRAIT	https://i.scdn.co/image/ab67616d0000b2736f4d338899fff957d788076c	https://api.spotify.com/v1/tracks/0G7GKI1ClcsBceC9DvE7x5	2022-06-19T21:16:57Z
WITCH HAZEL	Noriyuki Makihara	SELF PORTRAIT	https://i.scdn.co/image/ab67616d0000b2736f4d338899fff957d788076c	https://api.spotify.com/v1/tracks/6JgddYgZpKVv2gdcQJ6f6Q	2022-06-19T21:13:06Z
さすらい	Tamio Okuda	股旅	https://i.scdn.co/image/ab67616d0000b273743fabb3cb4b800a74bb480f	https://api.spotify.com/v1/tracks/6AyErTw94FC8ZF339m24Vm	2022-06-19T20:47:14Z
蕾(つぼみ)	KOBUKURO	ALL SINGLES BEST 2	https://i.scdn.co/image/ab67616d0000b273521bda79f79d869688323b3d	https://api.spotify.com/v1/tracks/4je3QjYSt5H7QmSV5zO0Qo	2022-06-19T20:47:00Z
さくら - 独唱	Naotaro Moriyama	傑作撰 2001~2005	https://i.scdn.co/image/ab67616d0000b2730a42ad65bf935dfb1c1a6fa6	https://api.spotify.com/v1/tracks/7x0ZuC7zKDiAzGfVVJYf83	2022-06-19T20:45:12Z
サヨナラCOLOR	SUPER BUTTER DOG	grooblue	https://i.scdn.co/image/ab67616d0000b2734672d95da347e2a125008da9	https://api.spotify.com/v1/tracks/2A0ujima89BfVrpG0aJnIq	2022-06-19T20:39:04Z
浪漫飛行	Kome Kome Club	KOMEGUNY	https://i.scdn.co/image/ab67616d0000b273676bb38c8ab2a7651608d509	https://api.spotify.com/v1/tracks/2iQeswvPmr9pAlBjx6Ilyb	2022-06-19T20:38:42Z
Summer Breeze	PIPER	Summer Breeze	https://i.scdn.co/image/ab67616d0000b27397a120b47dd41ca08bae19c2	https://api.spotify.com/v1/tracks/27ctYkjFe2X9r6qG8j6dcs	2022-06-18T19:21:17Z
君はいなせなガール	ネクライトーキー	君はいなせなガール	https://i.scdn.co/image/ab67616d0000b2736401e4a782a0186bc242223c	https://api.spotify.com/v1/tracks/3QFzoUHBlSLAA7RMR4umgU	2022-06-16T13:58:27Z
人間	703goushitsu	人間	https://i.scdn.co/image/ab67616d0000b273826a01a0ca3c3d7ca0d71677	https://api.spotify.com/v1/tracks/6FFOg8oCS4QnEf4eai0KcA	2022-06-16T13:51:49Z
くたくた(feat. さかな)	eijun	くたくた(feat. さかな)	https://i.scdn.co/image/ab67616d0000b273e38130c82a897c9c5408045b	https://api.spotify.com/v1/tracks/73WnelHeQ9SW904hyPi77n	2022-06-14T17:27:24Z
Highway Summer	Nyarons	Highway Summer	https://i.scdn.co/image/ab67616d0000b27324a5684006188ef46d2b9938	https://api.spotify.com/v1/tracks/3Y67thlnvXOmONSDOWfx3q	2022-06-13T17:07:29Z
新時代 - ウタ from ONE PIECE FILM RED	Ado	新時代 (ウタ from ONE PIECE FILM RED)	https://i.scdn.co/image/ab67616d0000b273f24f7db074ee5a9042ecb9a2	https://api.spotify.com/v1/tracks/2l2yRJWgMiJkfPbRNiuC25	2022-06-13T17:05:03Z
M-1	Fumitaka Anzai	うる星やつら MUSIC CAPSULE 2	https://i.scdn.co/image/ab67616d0000b2733cec4970eeeb71eb5f141890	https://api.spotify.com/v1/tracks/0N69UraXD11bflW3JPdS9G	2022-06-10T13:52:05Z
ありがと	Megumi Ogata	鏡の国のアリス	https://i.scdn.co/image/ab67616d0000b2736e11e7b00ffa06be26547cc2	https://api.spotify.com/v1/tracks/094znA2JscI1Kceu9OJu1u	2022-06-10T07:25:27Z
Tennessee Waltz	Naomi Akimoto	One Night Stand	https://i.scdn.co/image/ab67616d0000b273a40285a1aa5edb468c3bd000	https://api.spotify.com/v1/tracks/6or2YgUidwMdXaiOBljx2j	2022-06-10T07:02:24Z
優しさに溢れた世界で	Saucy Dog	サニーボトル	https://i.scdn.co/image/ab67616d0000b273196e1c881559dc85f50c59cd	https://api.spotify.com/v1/tracks/2mRMcwDCNyYvBXaoUxmsmE	2022-06-06T15:29:38Z
キラーチューン	Tokyo Incidents	娯楽(バラエティ)	https://i.scdn.co/image/ab67616d0000b273dd4b5b436b7318b3915acc5d	https://api.spotify.com/v1/tracks/7bDgXhmpzHjvWx4qrtFaDS	2022-06-02T16:32:59Z
前線	Higuchi Ai	一声讃歌	https://i.scdn.co/image/ab67616d0000b273e08f93428481434c9056f939	https://api.spotify.com/v1/tracks/65PbCaKsN7CKVZUnJEBP8A	2022-06-01T19:44:14Z
悪魔の子	Higuchi Ai	最悪最愛	https://i.scdn.co/image/ab67616d0000b27331812388cc0d7c15ae1e6bb2	https://api.spotify.com/v1/tracks/0JsxTs1lZfKkDWxLZdJOmv	2022-06-01T19:43:49Z
華奢なリップ (feat. ちゃんみな)	Genie High	華奢なリップ (feat. ちゃんみな)	https://i.scdn.co/image/ab67616d0000b273c9c2e4c02f20e4326a4ea045	https://api.spotify.com/v1/tracks/0wOkiindak4Dx5e4CuylaP	2022-06-01T19:40:39Z
招き猫	WEDNESDAY CAMPANELLA	ネオン	https://i.scdn.co/image/ab67616d0000b2732ee9ed50bdd9cdf4ad8fd783	https://api.spotify.com/v1/tracks/4t8CI4MgcqPjKinxzXBd4Z	2022-06-01T19:26:08Z
桃太郎	WEDNESDAY CAMPANELLA	私を鬼ヶ島に連れてって	https://i.scdn.co/image/ab67616d0000b27382ebb36557f106b80855af48	https://api.spotify.com/v1/tracks/7soPlGL03LhezhoSmqMDUG	2022-06-01T19:25:58Z
エジソン	WEDNESDAY CAMPANELLA	ネオン	https://i.scdn.co/image/ab67616d0000b2732ee9ed50bdd9cdf4ad8fd783	https://api.spotify.com/v1/tracks/2wRKOmpe6I7q6k69bkjuFU	2022-06-01T19:25:53Z
会いたい(想你)	Rimi Natsukawa	会いたい(想你)	https://i.scdn.co/image/ab67616d0000b273401487787b6a4ae294c6a33a	https://api.spotify.com/v1/tracks/7wwBheREsRpiJIC0P2jhmH	2022-05-30T19:53:24Z
センチメンタル・キス - Acoustic ver.	汐れいら	センチメンタル・キス (Acoustic ver.)	https://i.scdn.co/image/ab67616d0000b27322c777216397e120a7cdb159	https://api.spotify.com/v1/tracks/534CTO8v2KnPNSMJ0jI3W3	2022-05-30T17:02:52Z
ラブメッセージ	Yasuyuki Okamura	幸福	https://i.scdn.co/image/ab67616d0000b273231bb67b70b8e6ba4d95fc3c	https://api.spotify.com/v1/tracks/6VjDAsTR914Cz6MDi48b28	2022-05-29T21:25:27Z
花は咲く	Yoko Kanno	THE BEST ~DEEP BLUE SPIRITS~	https://i.scdn.co/image/ab67616d0000b27355ac7615f74a9f1ed7aebe77	https://api.spotify.com/v1/tracks/1yVxRbZKzvZXnrGKDJaQCu	2022-05-29T14:09:10Z
虹色の夢へ	Michiru Oshima	amour	https://i.scdn.co/image/ab67616d0000b27349388ee952e797aac27decc7	https://api.spotify.com/v1/tracks/5crXKoOBPqKX7NDQdok9Ua	2022-05-29T13:42:07Z
神様の渦	Yunomi	ゆのもきゅ	https://i.scdn.co/image/ab67616d0000b273e3a8cc0c4984a9abe5c886b4	https://api.spotify.com/v1/tracks/5yydJMJ3dO3xpmuBOjFGhl	2022-05-27T11:34:38Z
ロボットハート	Yunomi	未来茶屋 (vol.1)	https://i.scdn.co/image/ab67616d0000b273768629f8bc5b39b68797d1bb	https://api.spotify.com/v1/tracks/667eE4CFfNtJloC6Lvmgrx	2022-05-24T15:24:53Z
ヘビースモーク	にしな	ヘビースモーク	https://i.scdn.co/image/ab67616d0000b273039fabcb812742a9572e676c	https://api.spotify.com/v1/tracks/6SZxiOImowwY2pcYjnrf8n	2022-05-23T19:02:45Z
SA-A 〜just afallin' love〜	POM	re/Birth	https://i.scdn.co/image/ab67616d0000b273495c4e9dace7d07ac9cd3a1c	https://api.spotify.com/v1/tracks/2qCJOfgPz3rBYtwOQaAMhj	2022-05-23T18:56:13Z
Gambare Gambare Senpai	Bemax	Gambare Gambare Senpai	https://i.scdn.co/image/ab67616d0000b27399d2590f95c292e26f2b1ffa	https://api.spotify.com/v1/tracks/2fZeb5H02WMPZWSyS8k2lx	2022-05-16T19:05:51Z
踊り子	Vaundy	踊り子	https://i.scdn.co/image/ab67616d0000b2737535e19e3d6c39514160db60	https://api.spotify.com/v1/tracks/4xk70Qur2QeRmWIzWPC63V	2022-05-15T23:35:20Z
FLYDAY CHINATOWN	yuugen	CITY FUNK! (シティファンク!)	https://i.scdn.co/image/ab67616d0000b2730fa92ec74ec2c31518b91f60	https://api.spotify.com/v1/tracks/40UA1lTLs4uzEvmDjBlKjk	2022-05-15T20:45:19Z
Meidaimae	chelmico	Meidaimae	https://i.scdn.co/image/ab67616d0000b2734d1c69f4bd16e4a158111cfd	https://api.spotify.com/v1/tracks/231UG79D3cxclM5WAkLWrO	2022-05-15T10:57:01Z
L’Amour, Les Baguettes, Paris	Stella Jang	Stairs	https://i.scdn.co/image/ab67616d0000b273d079e5850a10d7b2ee9e5c5a	https://api.spotify.com/v1/tracks/2g6FVCA4sQZOv9LXIABsgr	2022-05-14T00:16:40Z
Lisa Moans	Howletowl	Lisa Moans	https://i.scdn.co/image/ab67616d0000b273da5a5efb2c793aeed78c5b15	https://api.spotify.com/v1/tracks/4OcAvtt24oWRK9uUz52Q5s	2022-05-13T23:26:12Z
木漏れび	Shione Yukawa	雪のワルツ	https://i.scdn.co/image/ab67616d0000b273a0dbb6c9de1d31f60769d544	https://api.spotify.com/v1/tracks/2mfGMATyARqZny4SqeF6uH	2022-05-13T23:25:30Z
風よ吹かないで	Shione Yukawa	灰色とわたし	https://i.scdn.co/image/ab67616d0000b273cc8dd34a66c46f946aa10296	https://api.spotify.com/v1/tracks/0uNT9OFsJW8DslqSwQl0qt	2022-05-13T23:24:56Z
ヘリクツBOY - 2016 Remaster	Jun Togawa	好き好き大好き	https://i.scdn.co/image/ab67616d0000b273810e20181ee35112b2cd13e7	https://api.spotify.com/v1/tracks/5EI4bRVixMIaZmgQOI6eWq	2022-05-13T23:05:55Z
好き好き大好き - 2016 Remaster	Jun Togawa	好き好き大好き	https://i.scdn.co/image/ab67616d0000b273810e20181ee35112b2cd13e7	https://api.spotify.com/v1/tracks/6x1TTTokRumrQK4qqZONtG	2022-05-13T23:05:51Z
ルージュの伝言	Yumi Arai	COBALT HOUR	https://i.scdn.co/image/ab67616d0000b2732e2456b05363fcffdc2241da	https://api.spotify.com/v1/tracks/1jw992uwXhqJJ0H42ucTRL	2022-05-13T22:29:17Z
ひこうき雲	Yumi Arai	ひこうき雲	https://i.scdn.co/image/ab67616d0000b2733a06aad5c5b8b77c9aff5ce4	https://api.spotify.com/v1/tracks/2YyxBmzk2l7NzyBakN3TdM	2022-05-13T22:29:10Z
やさしさに包まれたなら	Yumi Arai	MISSLIM	https://i.scdn.co/image/ab67616d0000b273bcaefc2f6f8c2e40220abfbf	https://api.spotify.com/v1/tracks/3CtnuBSfdpoxHglOGGPgmU	2022-05-13T22:29:02Z
Her Name Is Hatsukoi Lady ('19 Remastered)	Mikazuki BIGWAVE	Kanojo Wa Lonely Girl	https://i.scdn.co/image/ab67616d0000b2733107e3962f8ad6d9a0808152	https://api.spotify.com/v1/tracks/3UmM8G9JFbwmYdrn0Xzv9V	2022-05-13T22:26:02Z
Emotional Prism	Mikazuki BIGWAVE	Emotional Prism	https://i.scdn.co/image/ab67616d0000b273c6d357b6ac8f571e1c810a80	https://api.spotify.com/v1/tracks/2LtMq5ELlpRgzP4JSxMGmn	2022-05-13T22:26:00Z
Ai Need You ('19 Remastered)	Mikazuki BIGWAVE	Kanojo Wa Lonely Girl	https://i.scdn.co/image/ab67616d0000b2733107e3962f8ad6d9a0808152	https://api.spotify.com/v1/tracks/3cYYBaZTxphLjM7ME9pcgU	2022-05-13T22:25:43Z
カンタレラ - LIVE	Tokyo Philharmonic Orchestra	初音ミクシンフォニー〜Miku Symphony 2019 オーケストラ ライブ	https://i.scdn.co/image/ab67616d0000b2735fb4fd454e81c68db47c85e0	https://api.spotify.com/v1/tracks/0bRDhchV1tgBKmueT0GpVv	2022-05-13T22:17:17Z
Zero To Hero	Chorus - Hercules	Hercules (Original Motion Picture Soundtrack)	https://i.scdn.co/image/ab67616d0000b273f6a713be4f418307ab7ffaf4	https://api.spotify.com/v1/tracks/4zDfgax6Ihb0UWdour1ZEs	2022-05-13T22:14:52Z
たいせつなこと (feat. 初音ミク、鏡音リン、鏡音レン、巡音ルカ、KAITO、MEIKO & 重音テト) - LIVE	Tokyo Philharmonic Orchestra	初音ミクシンフォニー〜Miku Symphony 2019 オーケストラ ライブ	https://i.scdn.co/image/ab67616d0000b2735fb4fd454e81c68db47c85e0	https://api.spotify.com/v1/tracks/2WYf3sj7zohq5ydADsFjve	2022-05-13T21:16:18Z
Akatonbo	Nyarons	Konomichi / Akatonbo	https://i.scdn.co/image/ab67616d0000b2739226d4e14d4014674b95f7d3	https://api.spotify.com/v1/tracks/19aDbac85fIzMLaR1MUYv6	2022-05-13T20:43:13Z
心做し	majiko	Contrast	https://i.scdn.co/image/ab67616d0000b27360f5aef8714e6f44935f32a2	https://api.spotify.com/v1/tracks/7iYdGuVLqb5bwOlgA6oKGs	2022-05-13T20:29:47Z
Duck Tales	Punk Rock Factory	A Whole New Wurst	https://i.scdn.co/image/ab67616d0000b273b0e0833e8866fab6cb7916d5	https://api.spotify.com/v1/tracks/1CfvoKB6sLiosB8MXF8qA2	2022-05-13T20:18:05Z
Teenage Mutant Ninja Turtles	Punk Rock Factory	Masters of the Uniwurst	https://i.scdn.co/image/ab67616d0000b273e8bcd5428e019a8e393a6794	https://api.spotify.com/v1/tracks/75u8DWgcvqOP8STn0KD2Qq	2022-05-13T20:17:24Z
Darkwing Duck	Punk Rock Factory	Masters of the Uniwurst	https://i.scdn.co/image/ab67616d0000b273e8bcd5428e019a8e393a6794	https://api.spotify.com/v1/tracks/1htfgCZXdwe63dtm6O6h2m	2022-05-13T20:17:23Z
Under the Sea	Punk Rock Factory	A Whole New Wurst	https://i.scdn.co/image/ab67616d0000b273b0e0833e8866fab6cb7916d5	https://api.spotify.com/v1/tracks/6IXxWJpIABHoQgOjXclTM0	2022-05-13T20:16:36Z
Easy Breezy	chelmico	maze	https://i.scdn.co/image/ab67616d0000b273cd25812e31385207be5d6ebe	https://api.spotify.com/v1/tracks/4B0iIMQz88iQiMlRP47fJ1	2022-05-13T20:14:06Z
Doki Doki Literature Club! (From "Doki Doki Literature Club")	Mykah	Doki Doki Literature Club! (From "Doki Doki Literature Club")	https://i.scdn.co/image/ab67616d0000b273dc54b9481f1c1c99ad0a2639	https://api.spotify.com/v1/tracks/4G8YY7rCXM4ob0fYrSM0GE	2022-05-13T19:35:45Z
完全放棄宣言	Nanawoakari	完全放棄宣言	https://i.scdn.co/image/ab67616d0000b2730ec2e49f211ac69fc0db35c5	https://api.spotify.com/v1/tracks/7DJWxtRq4jGcLBmqiqQTaf	2022-05-12T11:39:06Z
Walkin' In My Lane	milet	Walkin' In My Lane	https://i.scdn.co/image/ab67616d0000b2735083e995f26ad0e8915cf876	https://api.spotify.com/v1/tracks/3l2O4IuJ4DFEfUwDdWyPnf	2022-05-11T17:58:12Z
リベルタンゴ	Emiri Miyamoto	birth	https://i.scdn.co/image/ab67616d0000b27386b706c21cb977546bff50b1	https://api.spotify.com/v1/tracks/0wHS4zlqPpE9b48I1JiqeS	2022-05-11T17:23:25Z
カノン	Johann Pachelbel	tears	https://i.scdn.co/image/ab67616d0000b273b2710ebbd5c49b67345d4f04	https://api.spotify.com/v1/tracks/7ruukTiJ7FO3vHoEFAxeJ2	2022-05-11T14:42:44Z
Rainbow -acoustic ver.-	ROUND TABLE featuring Nino	「ARIA The ANIMATION」オリジナルサウンドトラック	https://i.scdn.co/image/ab67616d0000b273cce1a3753a916e91754c1f1b	https://api.spotify.com/v1/tracks/1XPbwyGX6vZouB7R2ihKp5	2022-05-09T23:05:39Z
ラブレター	YOASOBI	ラブレター	https://i.scdn.co/image/ab67616d0000b273279eb9c3d3b195dc118510f5	https://api.spotify.com/v1/tracks/185Wm4Mx09dQG0fUktklDm	2022-05-09T21:26:52Z
それを愛と呼ぶなら	Uru	それを愛と呼ぶなら	https://i.scdn.co/image/ab67616d0000b2737681ac35e2962b347d92f4c4	https://api.spotify.com/v1/tracks/3ibqi5ANZtNI7QXOgUnFsL	2022-05-09T20:36:00Z
春陽	花譜	春陽	https://i.scdn.co/image/ab67616d0000b273e14e3334972591f5ada0c0ff	https://api.spotify.com/v1/tracks/5NC3yAtCGSRx9patPXTAy9	2022-05-09T20:21:40Z
